Iteration, Cost, Drag, Lift, Volume, Fx, Fy, Fz
244,7.13227e-07,7.13227e-07,6.21377e-12,0.0313177,7.13227e-07,6.21377e-12,5.62805e-25
245,7.10827e-07,7.10827e-07,5.98191e-12,0.0313177,7.10827e-07,5.98191e-12,-8.24129e-26
246,7.08444e-07,7.08444e-07,5.75891e-12,0.0313177,7.08444e-07,5.75891e-12,-1.56217e-25
247,7.06077e-07,7.06077e-07,5.53436e-12,0.0313177,7.06077e-07,5.53436e-12,6.24154e-26
248,7.03727e-07,7.03727e-07,5.31525e-12,0.0313177,7.03727e-07,5.31525e-12,3.2489e-25
249,7.01393e-07,7.01393e-07,5.09945e-12,0.0313177,7.01393e-07,5.09945e-12,2.29327e-25
250,6.99075e-07,6.99075e-07,4.88559e-12,0.0313177,6.99075e-07,4.88559e-12,3.28741e-25
251,6.96773e-07,6.96773e-07,4.67395e-12,0.0313177,6.96773e-07,4.67395e-12,-6.3539e-26
252,6.94487e-07,6.94487e-07,4.46814e-12,0.0313177,6.94487e-07,4.46814e-12,1.50191e-25
253,6.92216e-07,6.92216e-07,4.26276e-12,0.0313177,6.92216e-07,4.26276e-12,-2.9261e-25
254,6.8996e-07,6.8996e-07,4.05969e-12,0.0313177,6.8996e-07,4.05969e-12,-1.59045e-25
255,6.8772e-07,6.8772e-07,3.85815e-12,0.0313177,6.8772e-07,3.85815e-12,-9.48396e-26
256,6.85495e-07,6.85495e-07,3.66637e-12,0.0313177,6.85495e-07,3.66637e-12,-2.02535e-25
257,6.83285e-07,6.83285e-07,3.46746e-12,0.0313177,6.83285e-07,3.46746e-12,3.97381e-26
258,6.8109e-07,6.8109e-07,3.27376e-12,0.0313177,6.8109e-07,3.27376e-12,2.74719e-25
259,6.78909e-07,6.78909e-07,3.08486e-12,0.0313177,6.78909e-07,3.08486e-12,-1.92775e-25
260,6.76742e-07,6.76742e-07,2.89619e-12,0.0313177,6.76742e-07,2.89619e-12,-1.77757e-26
261,6.7459e-07,6.7459e-07,2.71229e-12,0.0313177,6.7459e-07,2.71229e-12,-1.14405e-25
262,6.72452e-07,6.72452e-07,2.5274e-12,0.0313177,6.72452e-07,2.5274e-12,1.86657e-25
263,6.70329e-07,6.70329e-07,2.34724e-12,0.0313177,6.70329e-07,2.34724e-12,-3.94905e-25
264,6.68218e-07,6.68218e-07,2.17052e-12,0.0313177,6.68218e-07,2.17052e-12,-1.63874e-25
265,6.66122e-07,6.66122e-07,1.99366e-12,0.0313177,6.66122e-07,1.99366e-12,-3.76979e-25
266,6.64039e-07,6.64039e-07,1.81929e-12,0.0313177,6.64039e-07,1.81929e-12,-6.30503e-26
267,6.6197e-07,6.6197e-07,1.64604e-12,0.0313177,6.6197e-07,1.64604e-12,3.6066e-25
268,6.59914e-07,6.59914e-07,1.4765e-12,0.0313177,6.59914e-07,1.4765e-12,1.41018e-25
269,6.57871e-07,6.57871e-07,1.30858e-12,0.0313177,6.57871e-07,1.30858e-12,-6.53059e-26
270,6.55841e-07,6.55841e-07,1.14143e-12,0.0313177,6.55841e-07,1.14143e-12,1.32803e-25
271,6.53825e-07,6.53825e-07,9.81182e-13,0.0313177,6.53825e-07,9.81182e-13,-8.42856e-27
272,6.51821e-07,6.51821e-07,8.12551e-13,0.0313177,6.51821e-07,8.12551e-13,2.72358e-25
273,6.49829e-07,6.49829e-07,6.53023e-13,0.0313177,6.49829e-07,6.53023e-13,-3.98556e-25
274,6.4785e-07,6.4785e-07,4.88508e-13,0.0313177,6.4785e-07,4.88508e-13,2.01966e-25
275,6.45884e-07,6.45884e-07,3.30986e-13,0.0313177,6.45884e-07,3.30986e-13,3.80171e-25
276,6.4393e-07,6.4393e-07,1.74682e-13,0.0313177,6.4393e-07,1.74682e-13,3.3235e-25
277,6.41988e-07,6.41988e-07,2.37536e-14,0.0313177,6.41988e-07,2.37536e-14,4.42302e-26
278,6.40058e-07,6.40058e-07,-1.28048e-13,0.0313177,6.40058e-07,-1.28048e-13,3.87411e-25
279,6.3814e-07,6.3814e-07,-2.72617e-13,0.0313177,6.3814e-07,-2.72617e-13,2.36385e-25
280,6.36234e-07,6.36234e-07,-4.2245e-13,0.0313177,6.36234e-07,-4.2245e-13,1.86555e-25
281,6.34339e-07,6.34339e-07,-5.63664e-13,0.0313177,6.34339e-07,-5.63664e-13,6.36635e-26
282,6.32456e-07,6.32456e-07,-7.09957e-13,0.0313177,6.32456e-07,-7.09957e-13,8.75512e-26
283,6.30585e-07,6.30585e-07,-8.49282e-13,0.0313177,6.30585e-07,-8.49282e-13,1.17635e-25
284,6.28725e-07,6.28725e-07,-9.90662e-13,0.0313177,6.28725e-07,-9.90662e-13,-2.52155e-25
285,6.26876e-07,6.26876e-07,-1.12579e-12,0.0313177,6.26876e-07,-1.12579e-12,2.004e-25
286,6.25039e-07,6.25039e-07,-1.26486e-12,0.0313177,6.25039e-07,-1.26486e-12,-1.75139e-26
287,6.23212e-07,6.23212e-07,-1.39779e-12,0.0313177,6.23212e-07,-1.39779e-12,2.27662e-26
288,6.21396e-07,6.21396e-07,-1.52984e-12,0.0313177,6.21396e-07,-1.52984e-12,7.53204e-26
289,6.19592e-07,6.19592e-07,-1.66001e-12,0.0313177,6.19592e-07,-1.66001e-12,3.24868e-25
290,6.17798e-07,6.17798e-07,-1.79153e-12,0.0313177,6.17798e-07,-1.79153e-12,4.75888e-26
291,6.16015e-07,6.16015e-07,-1.92676e-12,0.0313177,6.16015e-07,-1.92676e-12,-6.01197e-26
292,6.14242e-07,6.14242e-07,-2.0575e-12,0.0313177,6.14242e-07,-2.0575e-12,-7.12939e-26
293,6.12479e-07,6.12479e-07,-2.18842e-12,0.0313177,6.12479e-07,-2.18842e-12,1.98888e-25
294,6.10728e-07,6.10728e-07,-2.31894e-12,0.0313177,6.10728e-07,-2.31894e-12,2.02357e-25
295,6.08986e-07,6.08986e-07,-2.43507e-12,0.0313177,6.08986e-07,-2.43507e-12,-1.73249e-25
296,6.07254e-07,6.07254e-07,-2.55212e-12,0.0313177,6.07254e-07,-2.55212e-12,-6.11768e-25
297,6.05533e-07,6.05533e-07,-2.67327e-12,0.0313177,6.05533e-07,-2.67327e-12,3.39412e-25
298,6.03821e-07,6.03821e-07,-2.80069e-12,0.0313177,6.03821e-07,-2.80069e-12,-1.34953e-25
299,6.0212e-07,6.0212e-07,-2.92029e-12,0.0313177,6.0212e-07,-2.92029e-12,-2.45409e-26
300,6.00428e-07,6.00428e-07,-3.04234e-12,0.0313177,6.00428e-07,-3.04234e-12,-3.98624e-26
301,5.98746e-07,5.98746e-07,-3.15717e-12,0.0313177,5.98746e-07,-3.15717e-12,1.35806e-25
302,5.97074e-07,5.97074e-07,-3.27256e-12,0.0313177,5.97074e-07,-3.27256e-12,2.33173e-25
303,5.95411e-07,5.95411e-07,-3.38278e-12,0.0313177,5.95411e-07,-3.38278e-12,-2.18272e-25
304,5.93758e-07,5.93758e-07,-3.49453e-12,0.0313177,5.93758e-07,-3.49453e-12,1.15999e-25
305,5.92114e-07,5.92114e-07,-3.60179e-12,0.0313177,5.92114e-07,-3.60179e-12,-9.09707e-26
306,5.90479e-07,5.90479e-07,-3.71142e-12,0.0313177,5.90479e-07,-3.71142e-12,-3.91654e-25
307,5.88853e-07,5.88853e-07,-3.81569e-12,0.0313177,5.88853e-07,-3.81569e-12,-6.94573e-25
308,5.87237e-07,5.87237e-07,-3.92259e-12,0.0313177,5.87237e-07,-3.92259e-12,-4.239e-26
309,5.8563e-07,5.8563e-07,-4.02828e-12,0.0313177,5.8563e-07,-4.02828e-12,3.11238e-25
310,5.84031e-07,5.84031e-07,-4.13682e-12,0.0313177,5.84031e-07,-4.13682e-12,-1.00725e-25
311,5.82442e-07,5.82442e-07,-4.24006e-12,0.0313177,5.82442e-07,-4.24006e-12,-6.84623e-26
312,5.80861e-07,5.80861e-07,-4.34207e-12,0.0313177,5.80861e-07,-4.34207e-12,-2.67119e-26
313,5.7929e-07,5.7929e-07,-4.44418e-12,0.0313177,5.7929e-07,-4.44418e-12,1.26383e-25
314,5.77726e-07,5.77726e-07,-4.54083e-12,0.0313177,5.77726e-07,-4.54083e-12,-9.82654e-26
315,5.76172e-07,5.76172e-07,-4.63731e-12,0.0313177,5.76172e-07,-4.63731e-12,1.88872e-25
316,5.74626e-07,5.74626e-07,-4.73339e-12,0.0313177,5.74626e-07,-4.73339e-12,3.61804e-25
317,5.73088e-07,5.73088e-07,-4.82624e-12,0.0313177,5.73088e-07,-4.82624e-12,-3.31123e-25
318,5.71559e-07,5.71559e-07,-4.92253e-12,0.0313177,5.71559e-07,-4.92253e-12,2.15253e-25
319,5.70038e-07,5.70038e-07,-5.01441e-12,0.0313177,5.70038e-07,-5.01441e-12,1.3606e-25
320,5.68525e-07,5.68525e-07,-5.09954e-12,0.0313177,5.68525e-07,-5.09954e-12,-3.47046e-25
321,5.6702e-07,5.6702e-07,-5.19694e-12,0.0313177,5.6702e-07,-5.19694e-12,1.81684e-25
322,5.65524e-07,5.65524e-07,-5.28815e-12,0.0313177,5.65524e-07,-5.28815e-12,-1.21025e-25
323,5.64035e-07,5.64035e-07,-5.37934e-12,0.0313177,5.64035e-07,-5.37934e-12,-1.94012e-25
324,5.62555e-07,5.62555e-07,-5.4709e-12,0.0313177,5.62555e-07,-5.4709e-12,-3.68826e-25
325,5.61082e-07,5.61082e-07,-5.55861e-12,0.0313177,5.61082e-07,-5.55861e-12,2.59503e-26
326,5.59617e-07,5.59617e-07,-5.64664e-12,0.0313177,5.59617e-07,-5.64664e-12,4.25636e-25
327,5.5816e-07,5.5816e-07,-5.73318e-12,0.0313177,5.5816e-07,-5.73318e-12,2.03184e-26
328,5.56711e-07,5.56711e-07,-5.81734e-12,0.0313177,5.56711e-07,-5.81734e-12,2.86458e-25
329,5.55269e-07,5.55269e-07,-5.90098e-12,0.0313177,5.55269e-07,-5.90098e-12,-4.04048e-25
330,5.53835e-07,5.53835e-07,-5.98395e-12,0.0313177,5.53835e-07,-5.98395e-12,3.40488e-26
331,5.52409e-07,5.52409e-07,-6.065e-12,0.0313177,5.52409e-07,-6.065e-12,-1.61201e-25
332,5.5099e-07,5.5099e-07,-6.1462e-12,0.0313177,5.5099e-07,-6.1462e-12,-3.17555e-25
333,5.49578e-07,5.49578e-07,-6.22575e-12,0.0313177,5.49578e-07,-6.22575e-12,-1.2671e-25
334,5.48173e-07,5.48173e-07,-6.30421e-12,0.0313177,5.48173e-07,-6.30421e-12,-2.19541e-25
335,5.46776e-07,5.46776e-07,-6.38183e-12,0.0313177,5.46776e-07,-6.38183e-12,3.15318e-25
336,5.45386e-07,5.45386e-07,-6.45959e-12,0.0313177,5.45386e-07,-6.45959e-12,-2.1738e-25
337,5.44003e-07,5.44003e-07,-6.53775e-12,0.0313177,5.44003e-07,-6.53775e-12,-1.39794e-25
338,5.42628e-07,5.42628e-07,-6.61827e-12,0.0313177,5.42628e-07,-6.61827e-12,-6.6676e-25
339,5.41259e-07,5.41259e-07,-6.69261e-12,0.0313177,5.41259e-07,-6.69261e-12,-1.52238e-27
340,5.39897e-07,5.39897e-07,-6.77016e-12,0.0313177,5.39897e-07,-6.77016e-12,1.92602e-25
341,5.38543e-07,5.38543e-07,-6.84206e-12,0.0313177,5.38543e-07,-6.84206e-12,1.98943e-25
342,5.37195e-07,5.37195e-07,-6.9136e-12,0.0313177,5.37195e-07,-6.9136e-12,4.22819e-25
343,5.35854e-07,5.35854e-07,-6.99169e-12,0.0313177,5.35854e-07,-6.99169e-12,-2.49881e-25
344,5.34519e-07,5.34519e-07,-7.05752e-12,0.0313177,5.34519e-07,-7.05752e-12,-8.91872e-26
345,5.33192e-07,5.33192e-07,-7.12712e-12,0.0313177,5.33192e-07,-7.12712e-12,3.44805e-25
346,5.31871e-07,5.31871e-07,-7.19895e-12,0.0313177,5.31871e-07,-7.19895e-12,-4.55106e-26
347,5.30557e-07,5.30557e-07,-7.26222e-12,0.0313177,5.30557e-07,-7.26222e-12,-1.87537e-25
348,5.29249e-07,5.29249e-07,-7.33504e-12,0.0313177,5.29249e-07,-7.33504e-12,-5.32544e-26
349,5.27948e-07,5.27948e-07,-7.40099e-12,0.0313177,5.27948e-07,-7.40099e-12,2.92949e-26
350,5.26653e-07,5.26653e-07,-7.46825e-12,0.0313177,5.26653e-07,-7.46825e-12,2.23076e-25
351,5.25364e-07,5.25364e-07,-7.55178e-12,0.0313177,5.25364e-07,-7.55178e-12,-1.95179e-25
352,5.24082e-07,5.24082e-07,-7.62072e-12,0.0313177,5.24082e-07,-7.62072e-12,9.85371e-26
353,5.22807e-07,5.22807e-07,-7.68469e-12,0.0313177,5.22807e-07,-7.68469e-12,2.67243e-25
354,5.21537e-07,5.21537e-07,-7.74811e-12,0.0313177,5.21537e-07,-7.74811e-12,2.78143e-25
355,5.20274e-07,5.20274e-07,-7.81329e-12,0.0313177,5.20274e-07,-7.81329e-12,-2.83013e-25
356,5.19017e-07,5.19017e-07,-7.87669e-12,0.0313177,5.19017e-07,-7.87669e-12,-8.34282e-26
357,5.17766e-07,5.17766e-07,-7.94018e-12,0.0313177,5.17766e-07,-7.94018e-12,1.65398e-26
358,5.16521e-07,5.16521e-07,-8.00076e-12,0.0313177,5.16521e-07,-8.00076e-12,2.48883e-25
359,5.15282e-07,5.15282e-07,-8.06476e-12,0.0313177,5.15282e-07,-8.06476e-12,-7.41425e-26
360,5.14049e-07,5.14049e-07,-8.12545e-12,0.0313177,5.14049e-07,-8.12545e-12,-2.99932e-25
361,5.12822e-07,5.12822e-07,-8.18562e-12,0.0313177,5.12822e-07,-8.18562e-12,1.38212e-25
362,5.11601e-07,5.11601e-07,-8.24438e-12,0.0313177,5.11601e-07,-8.24438e-12,-8.03129e-27
363,5.10386e-07,5.10386e-07,-8.30308e-12,0.0313177,5.10386e-07,-8.30308e-12,-4.73682e-25
364,5.09176e-07,5.09176e-07,-8.35989e-12,0.0313177,5.09176e-07,-8.35989e-12,1.07588e-25
365,5.07972e-07,5.07972e-07,-8.41562e-12,0.0313177,5.07972e-07,-8.41562e-12,2.3202e-25
366,5.06774e-07,5.06774e-07,-8.47114e-12,0.0313177,5.06774e-07,-8.47114e-12,1.09746e-25
367,5.05582e-07,5.05582e-07,-8.52554e-12,0.0313177,5.05582e-07,-8.52554e-12,3.83597e-25
368,5.04395e-07,5.04395e-07,-8.58055e-12,0.0313177,5.04395e-07,-8.58055e-12,-3.31419e-25
369,5.03214e-07,5.03214e-07,-8.63413e-12,0.0313177,5.03214e-07,-8.63413e-12,-4.19883e-25
370,5.02039e-07,5.02039e-07,-8.68674e-12,0.0313177,5.02039e-07,-8.68674e-12,9.0466e-26
371,5.00869e-07,5.00869e-07,-8.73952e-12,0.0313177,5.00869e-07,-8.73952e-12,1.64015e-25
372,4.99704e-07,4.99704e-07,-8.79263e-12,0.0313177,4.99704e-07,-8.79263e-12,-9.48577e-26
373,4.98545e-07,4.98545e-07,-8.84549e-12,0.0313177,4.98545e-07,-8.84549e-12,-1.17873e-25
374,4.97391e-07,4.97391e-07,-8.89273e-12,0.0313177,4.97391e-07,-8.89273e-12,-4.84409e-26
375,4.96243e-07,4.96243e-07,-8.94618e-12,0.0313177,4.96243e-07,-8.94618e-12,6.17903e-25
376,4.951e-07,4.951e-07,-8.9945e-12,0.0313177,4.951e-07,-8.9945e-12,3.14317e-25
377,4.93962e-07,4.93962e-07,-9.04559e-12,0.0313177,4.93962e-07,-9.04559e-12,-1.39774e-26
378,4.9283e-07,4.9283e-07,-9.095e-12,0.0313177,4.9283e-07,-9.095e-12,-4.66968e-25
379,4.91702e-07,4.91702e-07,-9.14405e-12,0.0313177,4.91702e-07,-9.14405e-12,2.03597e-25
380,4.9058e-07,4.9058e-07,-9.19315e-12,0.0313177,4.9058e-07,-9.19315e-12,-4.46616e-26
381,4.89463e-07,4.89463e-07,-9.24014e-12,0.0313177,4.89463e-07,-9.24014e-12,1.65535e-25
382,4.88351e-07,4.88351e-07,-9.29445e-12,0.0313177,4.88351e-07,-9.29445e-12,2.13005e-25
383,4.87244e-07,4.87244e-07,-9.33375e-12,0.0313177,4.87244e-07,-9.33375e-12,5.66653e-25
384,4.86142e-07,4.86142e-07,-9.37654e-12,0.0313177,4.86142e-07,-9.37654e-12,-2.49884e-25
385,4.85045e-07,4.85045e-07,-9.42466e-12,0.0313177,4.85045e-07,-9.42466e-12,7.13896e-26
386,4.83953e-07,4.83953e-07,-9.46929e-12,0.0313177,4.83953e-07,-9.46929e-12,-1.45615e-25
387,4.82866e-07,4.82866e-07,-9.51967e-12,0.0313177,4.82866e-07,-9.51967e-12,1.85676e-25
388,4.81783e-07,4.81783e-07,-9.56518e-12,0.0313177,4.81783e-07,-9.56518e-12,-1.88071e-25
389,4.80706e-07,4.80706e-07,-9.61142e-12,0.0313177,4.80706e-07,-9.61142e-12,1.86323e-25
390,4.79633e-07,4.79633e-07,-9.65506e-12,0.0313177,4.79633e-07,-9.65506e-12,-4.95829e-25
391,4.78566e-07,4.78566e-07,-9.69966e-12,0.0313177,4.78566e-07,-9.69966e-12,-2.23853e-25
392,4.77502e-07,4.77502e-07,-9.7415e-12,0.0313177,4.77502e-07,-9.7415e-12,2.19021e-25
393,4.76444e-07,4.76444e-07,-9.78526e-12,0.0313177,4.76444e-07,-9.78526e-12,5.42591e-26
394,4.7539e-07,4.7539e-07,-9.82663e-12,0.0313177,4.7539e-07,-9.82663e-12,-9.71837e-26
395,4.74341e-07,4.74341e-07,-9.87075e-12,0.0313177,4.74341e-07,-9.87075e-12,2.63752e-25
396,4.73297e-07,4.73297e-07,-9.91104e-12,0.0313177,4.73297e-07,-9.91104e-12,2.74364e-26
397,4.72257e-07,4.72257e-07,-9.95114e-12,0.0313177,4.72257e-07,-9.95114e-12,-7.7625e-27
398,4.71221e-07,4.71221e-07,-9.99322e-12,0.0313177,4.71221e-07,-9.99322e-12,-2.06888e-25
399,4.7019e-07,4.7019e-07,-1.00349e-11,0.0313177,4.7019e-07,-1.00349e-11,-1.66112e-25
400,4.69164e-07,4.69164e-07,-1.00731e-11,0.0313177,4.69164e-07,-1.00731e-11,6.10636e-25
401,4.68142e-07,4.68142e-07,-1.01128e-11,0.0313177,4.68142e-07,-1.01128e-11,-1.57687e-26
402,4.67125e-07,4.67125e-07,-1.01538e-11,0.0313177,4.67125e-07,-1.01538e-11,2.70014e-25
403,4.66112e-07,4.66112e-07,-1.01952e-11,0.0313177,4.66112e-07,-1.01952e-11,5.37824e-26
404,4.65103e-07,4.65103e-07,-1.02356e-11,0.0313177,4.65103e-07,-1.02356e-11,-3.16147e-26
405,4.64098e-07,4.64098e-07,-1.02747e-11,0.0313177,4.64098e-07,-1.02747e-11,3.90637e-25
406,4.63098e-07,4.63098e-07,-1.03128e-11,0.0313177,4.63098e-07,-1.03128e-11,3.5044e-25
407,4.62103e-07,4.62103e-07,-1.03595e-11,0.0313177,4.62103e-07,-1.03595e-11,1.86745e-25
408,4.61111e-07,4.61111e-07,-1.04003e-11,0.0313177,4.61111e-07,-1.04003e-11,1.40467e-25
409,4.60124e-07,4.60124e-07,-1.04384e-11,0.0313177,4.60124e-07,-1.04384e-11,-3.29639e-25
410,4.59141e-07,4.59141e-07,-1.0476e-11,0.0313177,4.59141e-07,-1.0476e-11,3.52109e-26
411,4.58162e-07,4.58162e-07,-1.05136e-11,0.0313177,4.58162e-07,-1.05136e-11,-2.1917e-25
412,4.57187e-07,4.57187e-07,-1.05525e-11,0.0313177,4.57187e-07,-1.05525e-11,-4.52662e-25
413,4.56216e-07,4.56216e-07,-1.05867e-11,0.0313177,4.56216e-07,-1.05867e-11,3.35106e-25
414,4.55249e-07,4.55249e-07,-1.06169e-11,0.0313177,4.55249e-07,-1.06169e-11,2.70267e-26
415,4.54287e-07,4.54287e-07,-1.06573e-11,0.0313177,4.54287e-07,-1.06573e-11,-2.44059e-25
416,4.53328e-07,4.53328e-07,-1.06934e-11,0.0313177,4.53328e-07,-1.06934e-11,2.10507e-25
417,4.52374e-07,4.52374e-07,-1.07287e-11,0.0313177,4.52374e-07,-1.07287e-11,-2.09607e-25
418,4.51423e-07,4.51423e-07,-1.07616e-11,0.0313177,4.51423e-07,-1.07616e-11,1.62244e-25
419,4.50477e-07,4.50477e-07,-1.0795e-11,0.0313177,4.50477e-07,-1.0795e-11,-7.14414e-26
420,4.49534e-07,4.49534e-07,-1.08243e-11,0.0313177,4.49534e-07,-1.08243e-11,-2.64125e-25
421,4.48595e-07,4.48595e-07,-1.08609e-11,0.0313177,4.48595e-07,-1.08609e-11,-3.36797e-25
422,4.4766e-07,4.4766e-07,-1.08922e-11,0.0313177,4.4766e-07,-1.08922e-11,-2.91165e-25
423,4.46729e-07,4.46729e-07,-1.09225e-11,0.0313177,4.46729e-07,-1.09225e-11,-1.84376e-25
424,4.45802e-07,4.45802e-07,-1.09554e-11,0.0313177,4.45802e-07,-1.09554e-11,1.50535e-25
425,4.44879e-07,4.44879e-07,-1.09867e-11,0.0313177,4.44879e-07,-1.09867e-11,-6.79073e-27
426,4.43959e-07,4.43959e-07,-1.10149e-11,0.0313177,4.43959e-07,-1.10149e-11,-1.35852e-26
427,4.43044e-07,4.43044e-07,-1.10451e-11,0.0313177,4.43044e-07,-1.10451e-11,4.8117e-26
428,4.42132e-07,4.42132e-07,-1.1075e-11,0.0313177,4.42132e-07,-1.1075e-11,1.39531e-25
429,4.41224e-07,4.41224e-07,-1.11027e-11,0.0313177,4.41224e-07,-1.11027e-11,-2.99096e-25
430,4.40319e-07,4.40319e-07,-1.11325e-11,0.0313177,4.40319e-07,-1.11325e-11,5.50949e-26
431,4.39419e-07,4.39419e-07,-1.11623e-11,0.0313177,4.39419e-07,-1.11623e-11,-1.28173e-25
432,4.38522e-07,4.38522e-07,-1.11897e-11,0.0313177,4.38522e-07,-1.11897e-11,-3.13428e-25
433,4.37628e-07,4.37628e-07,-1.12189e-11,0.0313177,4.37628e-07,-1.12189e-11,-2.51196e-25
434,4.36738e-07,4.36738e-07,-1.12459e-11,0.0313177,4.36738e-07,-1.12459e-11,1.21451e-26
435,4.35852e-07,4.35852e-07,-1.12752e-11,0.0313177,4.35852e-07,-1.12752e-11,-3.48297e-26
436,4.3497e-07,4.3497e-07,-1.13021e-11,0.0313177,4.3497e-07,-1.13021e-11,-6.12954e-27
437,4.34091e-07,4.34091e-07,-1.13304e-11,0.0313177,4.34091e-07,-1.13304e-11,1.96188e-25
438,4.33215e-07,4.33215e-07,-1.13559e-11,0.0313177,4.33215e-07,-1.13559e-11,4.58313e-26
439,4.32344e-07,4.32344e-07,-1.13852e-11,0.0313177,4.32344e-07,-1.13852e-11,1.41655e-25
440,4.31475e-07,4.31475e-07,-1.14102e-11,0.0313177,4.31475e-07,-1.14102e-11,1.29949e-25
441,4.3061e-07,4.3061e-07,-1.14392e-11,0.0313177,4.3061e-07,-1.14392e-11,8.67207e-26
442,4.29749e-07,4.29749e-07,-1.14642e-11,0.0313177,4.29749e-07,-1.14642e-11,2.17783e-25
443,4.28891e-07,4.28891e-07,-1.14906e-11,0.0313177,4.28891e-07,-1.14906e-11,2.38329e-25
444,4.28036e-07,4.28036e-07,-1.15165e-11,0.0313177,4.28036e-07,-1.15165e-11,3.19607e-25
445,4.27185e-07,4.27185e-07,-1.15407e-11,0.0313177,4.27185e-07,-1.15407e-11,-2.26145e-25
446,4.26337e-07,4.26337e-07,-1.15668e-11,0.0313177,4.26337e-07,-1.15668e-11,1.68835e-25
447,4.25493e-07,4.25493e-07,-1.15911e-11,0.0313177,4.25493e-07,-1.15911e-11,-3.14146e-26
448,4.24651e-07,4.24651e-07,-1.16169e-11,0.0313177,4.24651e-07,-1.16169e-11,2.57415e-25
449,4.23814e-07,4.23814e-07,-1.1642e-11,0.0313177,4.23814e-07,-1.1642e-11,9.26743e-26
450,4.22979e-07,4.22979e-07,-1.1669e-11,0.0313177,4.22979e-07,-1.1669e-11,-6.10353e-27
451,4.22148e-07,4.22148e-07,-1.16914e-11,0.0313177,4.22148e-07,-1.16914e-11,1.64744e-25
452,4.2132e-07,4.2132e-07,-1.1718e-11,0.0313177,4.2132e-07,-1.1718e-11,-4.07845e-25
453,4.20495e-07,4.20495e-07,-1.17395e-11,0.0313177,4.20495e-07,-1.17395e-11,-1.32448e-25
454,4.19673e-07,4.19673e-07,-1.17627e-11,0.0313177,4.19673e-07,-1.17627e-11,-2.33535e-25
455,4.18855e-07,4.18855e-07,-1.17845e-11,0.0313177,4.18855e-07,-1.17845e-11,9.56455e-26
456,4.1804e-07,4.1804e-07,-1.18074e-11,0.0313177,4.1804e-07,-1.18074e-11,3.02995e-25
457,4.17228e-07,4.17228e-07,-1.18278e-11,0.0313177,4.17228e-07,-1.18278e-11,1.90221e-26
458,4.16419e-07,4.16419e-07,-1.18513e-11,0.0313177,4.16419e-07,-1.18513e-11,-3.54372e-25
459,4.15613e-07,4.15613e-07,-1.18714e-11,0.0313177,4.15613e-07,-1.18714e-11,3.20604e-25
460,4.14811e-07,4.14811e-07,-1.18916e-11,0.0313177,4.14811e-07,-1.18916e-11,2.23754e-26
461,4.14011e-07,4.14011e-07,-1.19134e-11,0.0313177,4.14011e-07,-1.19134e-11,3.8924e-25
462,4.13214e-07,4.13214e-07,-1.19339e-11,0.0313177,4.13214e-07,-1.19339e-11,1.45927e-25
463,4.12421e-07,4.12421e-07,-1.19564e-11,0.0313177,4.12421e-07,-1.19564e-11,-1.43123e-25
464,4.1163e-07,4.1163e-07,-1.19821e-11,0.0313177,4.1163e-07,-1.19821e-11,-2.60325e-25
465,4.10843e-07,4.10843e-07,-1.20016e-11,0.0313177,4.10843e-07,-1.20016e-11,3.88382e-25
466,4.10058e-07,4.10058e-07,-1.20248e-11,0.0313177,4.10058e-07,-1.20248e-11,-1.42828e-25
467,4.09277e-07,4.09277e-07,-1.20428e-11,0.0313177,4.09277e-07,-1.20428e-11,6.4724e-26
468,4.08498e-07,4.08498e-07,-1.20646e-11,0.0313177,4.08498e-07,-1.20646e-11,1.51856e-27
469,4.07723e-07,4.07723e-07,-1.20822e-11,0.0313177,4.07723e-07,-1.20822e-11,2.65547e-25
470,4.0695e-07,4.0695e-07,-1.21025e-11,0.0313177,4.0695e-07,-1.21025e-11,-9.86102e-26
471,4.0618e-07,4.0618e-07,-1.21184e-11,0.0313177,4.0618e-07,-1.21184e-11,-8.30315e-26
472,4.05414e-07,4.05414e-07,-1.21394e-11,0.0313177,4.05414e-07,-1.21394e-11,-1.21441e-25
473,4.0465e-07,4.0465e-07,-1.21562e-11,0.0313177,4.0465e-07,-1.21562e-11,-1.19182e-25
474,4.03888e-07,4.03888e-07,-1.21735e-11,0.0313177,4.03888e-07,-1.21735e-11,-4.77858e-26
475,4.0313e-07,4.0313e-07,-1.21912e-11,0.0313177,4.0313e-07,-1.21912e-11,7.96444e-26
476,4.02375e-07,4.02375e-07,-1.22087e-11,0.0313177,4.02375e-07,-1.22087e-11,5.05762e-26
477,4.01622e-07,4.01622e-07,-1.22265e-11,0.0313177,4.01622e-07,-1.22265e-11,7.36145e-27
478,4.00872e-07,4.00872e-07,-1.22413e-11,0.0313177,4.00872e-07,-1.22413e-11,1.06595e-25
479,4.00125e-07,4.00125e-07,-1.22646e-11,0.0313177,4.00125e-07,-1.22646e-11,1.21771e-25
480,3.99381e-07,3.99381e-07,-1.22797e-11,0.0313177,3.99381e-07,-1.22797e-11,-1.26589e-25
481,3.98639e-07,3.98639e-07,-1.23016e-11,0.0313177,3.98639e-07,-1.23016e-11,-3.19669e-26
482,3.979e-07,3.979e-07,-1.23205e-11,0.0313177,3.979e-07,-1.23205e-11,-2.18878e-25
483,3.97164e-07,3.97164e-07,-1.23389e-11,0.0313177,3.97164e-07,-1.23389e-11,-2.36399e-26
